Device_ID,IMEI NUMBERS,SIM CCID,"Burnin Test
Start date ","Burnin Test
End date ", HardWare Version, SoftWare Version,Temperature,Humidity,Luminosity, Latitute, Longitute,battery_value,message_counter,Burnin Test,Device Twins Config,Device Twins Test,Switch Test,Battery Status,Remarks,Wi-Fi SSID,Wi-Fi Password
67510B860B,862044067343256,8944501611211738157F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,25.8,68,15,13.03269,77.62767,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B860C,862044067354311,8944501611211915433F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.2,67.5,15,13.03254,77.62783,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B860D,862044067278510,8944501611212247414F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,26,68,15,13.03252,77.62784,73,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B860E,862044067277140,8944501611211660815F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,25.7,67,15,13.0332,77.62814,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B860F,862044067262894,8944501611211673073F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,27.1,67.5,15,13.03254,77.62783,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8612,862044067262936,8944501611211673123F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,25.3,67,15,13.0328,77.62736,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8627,862044067269329,8944501611212234180F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,25.9,66.5,15,13.03264,77.62786,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8631,862044067276894,8944501611212245137F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.5,68,15,13.03266,77.62771,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B864D,862044067258827,8944501611212235906F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,27.4,68.5,15,13.03287,77.6272,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B865E,862044067351333,8944501611211732150F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,27.1,67.5,15,13.03268,77.62763,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8666,862044067351275,8944501611211732200F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,26.9,67.5,15,13.03282,77.62739,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B86A1,862044067315494,8944501611211910657F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,25.7,69.1,15,13.0325,77.62783,71,5,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B86A9,862044067273719,8944501611211746424F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.4,66.3,15,13.03251,77.62846,70,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B86AB,862044067337191,8944501611211656086F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26,66.5,15,13.03281,77.62741,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B86B9,862044067346408,8944501611211748180F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,26.7,66.5,15,13.03272,77.62788,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B86C3,862044067270905,8944501611211659957F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,27,67,15,13.0325,77.62783,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B86D3,862044067283577,8944501611211726038F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,25.9,66.5,15,13.03269,77.6277,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B86F1,862044067384896,8944501611211862742F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,25.9,66,15,13.03258,77.62784,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B86F8,862044067295704,8944501611211868285F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.1,66.5,15,13.03251,77.62745,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B870A,862044067273933,8944501611211746903F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.2,66.5,15,13.03253,77.62784,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B871D,862044066956165,8944501611211869663F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.2,69,15,13.03254,77.62783,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8721,862044067294319,8944501611211867089F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,27.7,69.5,15,13.03226,77.62784,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8724,862044067293204,8944501611212249196F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,27.7,68,15,13.03276,77.62748,74,5,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B872A,862044067298963,8944501611211672174F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,27,68.5,15,13.0327,77.62779,71,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8733,862044067315700,8944501611211910681F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,28.1,68,15,13.03252,77.62783,73,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8735,862044067295571,8944501611211873251F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.6,70.5,15,13.0327,77.62784,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8736,862044067282165,8944501611211657472F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.7,68,15,13.03204,77.62782,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B875E,862044067333620,8944501611212240856F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,27.3,66.5,15,13.03254,77.62784,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B877B,862044067282298,8944501611211650279F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,27.7,69.5,15,13.0325,77.62784,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8780,862044067322441,8944501611211670582F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,28,68,15,13.03278,77.62748,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8781,862044067264247,8944501611211673552F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.4,65.5,15,13.03262,77.62783,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8782,862044067354816,8944501611211850374F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.7,65.5,15,13.0325,77.62784,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8783,862044067307624,8944501611211671788F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.5,68.5,15,13.03263,77.62764,70,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8784,862044067289095,8944501611211867345F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,26.9,67,15,13.03282,77.62735,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8785,862044067304118,8944501611211857122F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,27.3,68,15,13.03259,77.62791,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8786,862044067350228,8944501611211662969F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,25.7,67,15,13.03284,77.62735,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8787,862044067322169,8944501611211670525F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.2,68,15,13.03267,77.6289,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8788,862044067307129,8944501611211671598F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,25.7,68,15,13.03264,77.62776,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8789,862044067298799,8944501611211671630F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.2,68,15,13.03436,77.62836,73,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B878A,862044067300116,8944501611211665913F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26,66.5,15,13.03281,77.6274,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B878B,862044067298823,8944501611211671614F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,26.3,69.5,15,13.03268,77.62771,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B878C,862044067299060,8944501611211672331F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,25.8,69.5,15,13.03269,77.62767,73,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B878D,862044067300173,8944501611211665897F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,27.7,70,15,13.03259,77.62783,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B878F,862044067322771,8944501611212241011F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,25.7,70.5,15,13.03281,77.62742,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8795,862044067346556,8944501611211748172F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.6,71.5,15,13.03252,77.62756,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B879B,862044067342225,8944501611212236177F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27,69,15,13.03282,77.62739,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B879C,862044067328489,8944501611211655179F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,27.2,69.5,15,13.0327,77.62767,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87C0,862044067279781,8944501611212246499F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,26.4,69,15,13.03257,77.62784,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87C1,862044067279989,8944501611212246507F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,26.1,70,15,13.03211,77.62776,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87C2,862044067269121,8944501611211857585F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.3,70,15,13.03249,77.62785,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87C3,862044067390505,8944501611212243025F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.6,70,15,13.0325,77.62784,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87C4,862044067348297,8944501611212239262F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,25.7,69.5,15,13.03226,77.62785,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87C5,862044067277447,8944501611211862312F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,26.1,70.5,15,13.03249,77.62803,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87C6,862044067341417,8944501611211862601F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,25.9,69.5,15,13.03278,77.6275,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87C7,862044067348263,8944501611212239304F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,26.6,69.5,15,13.03231,77.62798,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87C8,862044067348347,8944501611212239288F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.3,70.5,15,13.03267,77.62819,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87C9,862044067270996,8944501611211857593F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.4,68.5,15,13.03233,77.62795,90,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87CA,862044067390299,8944501611212243207F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.2,68.5,15,13.03277,77.62748,78,4,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87CB,862044067278577,8944501611211660930F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,25.8,68,15,13.03264,77.62771,70,4,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87CC,862044067344445,8944501611211661680F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,26.2,68.5,15,13.03272,77.62781,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87CD,862044067345012,8944501611211661730F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,26,66.5,15,13.03263,77.6278,71,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87CE,862044067274741,8944501611212238223F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,25.8,67.5,15,13.03254,77.62784,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87CF,862044066957874,8944501611211868772F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.5,67,15,13.03261,77.62777,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87D6,862044067344833,8944501611211661698F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.4,69.5,15,13.03254,77.62783,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87E4,862044067377767,8944501611212238538F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.5,69.5,15,13.03254,77.62783,77,5,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87F2,862044067340211,8944501611211862569F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,27.1,68,15,13.03258,77.62771,92,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87F4,862044067390521,8944501611212243041F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,26,70.5,15,13.0321,77.62733,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B87F7,862044067384755,8944501611211863435F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,27.1,70.5,15,13.03278,77.62752,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8800,862044067354857,8944501611211850382F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,25.8,70,15,13.03261,77.62756,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8801,862044067354972,8944501611211850390F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.6,69.5,15,13.03264,77.62774,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8808,862044067288626,8944501611212238249F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.8,70,15,13.03269,77.62789,78,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8809,862044067270962,8944501611212239999F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,26.2,67,15,13.03273,77.62771,79,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B880D,862044067314711,8944501611212241490F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,26.3,69,15,13.03279,77.62744,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B881E,862044067390232,8944501611212243298F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,25.6,70.4,15,13.03254,77.62796,78,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8820,862044067344502,8944501611211661706F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.4,69,15,13.03238,77.6283,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B882F,862044067298807,8944501611211672349F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.8,68.5,15,13.03259,77.62774,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B883A,862044067390927,8944501611212242688F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.5,69.5,15,13.03243,77.62771,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8848,862044067273016,8944501611212237605F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.9,68.5,15,13.0327,77.6277,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8849,862044067390034,8944501611212243181F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,26.1,69,15,13.03278,77.62749,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B884A,862044067276985,8944501611212247307F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,27.1,69.5,15,13.03276,77.62759,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B884B,862044067261946,8944501611211669444F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,27.9,69,15,13.03256,77.6279,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B884C,862044067304134,8944501611211666168F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.1,69,15,13.0325,77.62783,79,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B884D,862044067304431,8944501611211666127F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.6,69.5,15,13.03262,77.62794,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B884E,862044067336425,8944501611211664643F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.2,69,15,13.03269,77.62777,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8870,862044067360821,8944501611211666705F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,26.1,67,15,13.03272,77.62771,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8871,862044067291653,8944501611211740799F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,26.8,70.5,15,13.0325,77.62784,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8872,862044067329925,8944501611212247539F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,26.5,69.5,15,13.03276,77.62726,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8873,862044067324934,8944501611211674519F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,25.3,68.8,15,13.03248,77.62783,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8874,862044067266770,8944501611211674154F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26,69.5,15,13.0325,77.62784,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8875,862044067354485,8944501611211915771F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.1,69.5,15,13.0325,77.62784,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8876,862044067354626,8944501611211915839F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,26.3,71.5,15,13.03273,77.6278,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8877,862044067291679,8944501611211740773F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,27.8,70.5,15,13.03282,77.62798,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8878,862044067353388,8944501611211915714F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,27.7,70.5,15,13.03275,77.62755,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8879,862044067264270,8944501611211673594F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.9,70.5,15,13.03319,77.62928,92,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B887A,862044067350434,8944501611211662738F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.5,72,15,13.03277,77.62749,78,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B887B,862044067318373,8944501611211911689F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.9,69.5,15,13.03255,77.62778,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B887C,862044067355177,8944501611211850200F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,28.6,69.5,15,13.03276,77.62759,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B887D,862044067330071,8944501611212247554F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,26.9,70,15,13.0328,77.62745,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B887E,862044067269691,8944501611211858088F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,26.9,70.5,15,13.03273,77.62766,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B887F,862044067261763,8944501611211669436F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,27,70,15,13.03231,77.62796,73,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8880,862044067346895,8944501611212230626F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27,71,15,13.03257,77.62773,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8881,862044067336193,8944501611211664593F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.8,68.5,15,13.03255,77.62783,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8882,862044066970083,8944501611211869671F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.1,69.5,15,13.03253,77.62775,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8883,862044067304159,8944501611211666150F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,27.6,70.5,15,13.03233,77.62785,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8884,862044067336458,8944501611211664668F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,27.1,70.5,15,13.03248,77.62785,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8885,862044067318480,8944501611211911671F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,26.8,70.5,15,13.03247,77.62783,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8886,862044066970018,8944501611211869630F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.6,69.5,15,13.03253,77.62787,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8887,862044067276639,8944501611212247281F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.5,69.5,15,13.03256,77.62784,73,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8888,862044067313135,8944501611212241508F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,27.4,70,15,13.03271,77.62781,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8889,862044067299672,8944501611211871065F,24-12-2023 12:22,24-12-2023 22:22,1,2.4,27.2,70.5,15,13.0325,77.62784,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B888A,862044067313176,8944501611212241474F,24-12-2023 11:16,24-12-2023 21:16,1,2.4,27.6,70.5,15,13.03233,77.62766,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B888B,862044067304415,8944501611211666176F,24-12-2023 09:25,24-12-2023 19:25,1,2.4,26.9,69,15,13.03246,77.6277,78,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B888C,862044067304316,8944501611211666184F,24-12-2023 13:49,24-12-2023 23:49,1,2.4,26.7,69.5,15,13.03274,77.62783,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B888D,862044067261722,8944501611211669428F,25-12-2023 13:49,25-12-2023 23:49,1,2.4,27,70,15,13.0328,77.62752,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B888E,862044067277835,8944501611212246143F,25-12-2023 12:22,25-12-2023 22:22,1,2.4,27,71,15,13.0325,77.62784,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B888F,862044067276977,8944501611212247323F,25-12-2023 11:16,25-12-2023 21:16,1,2.4,27.9,69.8,15,13.0325,77.62783,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8890,862044067277850,8944501611212246168F,25-12-2023 09:25,25-12-2023 19:25,1,2.4,27.5,69,15,13.03246,77.62772,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8891,862044066965349,8944501611211868806F,25-12-2023 13:49,25-12-2023 23:49,1,2.4,27.5,69.3,15,13.03273,77.62761,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8892,862044066956181,8944501611211869564F,25-12-2023 13:49,25-12-2023 23:49,1,2.4,27.2,70.5,15,13.03282,77.62738,92,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8893,862044067261748,8944501611211669410F,25-12-2023 13:49,25-12-2023 23:49,1,2.4,27.5,70,15,13.03277,77.62758,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8895,862044067301510,8944501611211669832F,25-12-2023 12:22,25-12-2023 22:22,1,2.4,26.2,69.5,15,13.03268,77.62771,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8896,862044067347174,8944501611212230634F,25-12-2023 11:16,25-12-2023 21:16,1,2.4,27.4,70.5,15,13.03247,77.62773,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8897,862044067276597,8944501611212247257F,25-12-2023 09:25,25-12-2023 19:25,1,2.4,26.7,70,15,13.03276,77.62757,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8898,862044066956041,8944501611211869531F,25-12-2023 13:49,25-12-2023 23:49,1,2.4,26.9,70,15,13.03277,77.62758,73,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B8899,862044067271895,8944501611211746051F,25-12-2023 13:49,25-12-2023 23:49,1,2.4,27.5,70,15,13.03278,77.62751,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B889A,862044067391065,8944501611212242670F,25-12-2023 13:49,25-12-2023 23:49,1,2.4,27.4,71,15,13.0323,77.62784,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
